Route_Name,Route_Link,Bus_Name,Bus_Type,Departing_Time,Duration,Reaching_Time,Star_Rating,Price,Seat_Availability
Jammu (j and k) to Srinagar,https://www.redbus.in/bus-tickets/jammu-to-srinagar,New Pal Travels,NON A/C Seater / Sleeper (2+2),21:15,10h 00m,07:15,1.4,679,36 Seats available
Jammu (j and k) to Srinagar,https://www.redbus.in/bus-tickets/jammu-to-srinagar,Harikesh Tour N Travels,NON A/C Seater / Sleeper (2+2),20:30,09h 30m,06:00,1.0,568,44 Seats available
Jammu (j and k) to Srinagar,https://www.redbus.in/bus-tickets/jammu-to-srinagar,North Kashmir Tour and Travels,NON A/C Sleeper (2+2),16:30,10h 00m,02:30,1.0,INR 699,40 Seats available
Jammu (j and k) to Srinagar,https://www.redbus.in/bus-tickets/jammu-to-srinagar,Jamna Travels-Jammu,Non AC Seater (2+2),21:30,10h 30m,08:00,2.4,508,32 Seats available
Jammu (j and k) to Srinagar,https://www.redbus.in/bus-tickets/jammu-to-srinagar,North Kashmir Tour and Travels,NON A/C Sleeper (2+2),17:15,10h 00m,03:15,1.0,INR 699,40 Seats available
Delhi to Srinagar,https://www.redbus.in/bus-tickets/delhi-to-srinagar,JKRTC - 172597,Volvo AC Seater (2+2),13:00,24h 00m,13:00,4.8,INR 2568.58,31 Seats available
Delhi to Srinagar,https://www.redbus.in/bus-tickets/delhi-to-srinagar,Northern Travels,Bharat Benz A/C Sleeper (2+1),16:30,20h 30m,13:00,1.7,1900,24 Seats available
Jammu (j and k) to Haridwar,https://www.redbus.in/bus-tickets/jammu-to-haridwar,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),20:50,12h 40m,09:30,4.5,INR 720,42 Seats available
Jammu (j and k) to Haridwar,https://www.redbus.in/bus-tickets/jammu-to-haridwar,,,,,,,,
Jammu (j and k) to Haridwar,https://www.redbus.in/bus-tickets/jammu-to-haridwar,,,,,,,,
Jammu (j and k) to Haridwar,https://www.redbus.in/bus-tickets/jammu-to-haridwar,,,,,,,,
Jammu (j and k) to Haridwar,https://www.redbus.in/bus-tickets/jammu-to-haridwar,,,,,,,,
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,Gola Bus Service,A/C Seater/Sleeper (2+1),20:20,11h 30m,07:50,4.8,INR 499,35 Seats available
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,IntrCity SmartBus,,20:00,11h 45m,07:45,4.7,INR 571,38 Seats available
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,,,,,,,,
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,,,,,,,,
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,,,,,,,,
Delhi to Jammu (j and k),https://www.redbus.in/bus-tickets/delhi-to-jammu,Gola Bus Service,A/C Seater/Sleeper (2+1),20:00,13h 00m,09:00,4.8,INR 1599,36 Seats available
Delhi to Jammu (j and k),https://www.redbus.in/bus-tickets/delhi-to-jammu,,,,,,,,
Delhi to Jammu (j and k),https://www.redbus.in/bus-tickets/delhi-to-jammu,,,,,,,,
Delhi to Jammu (j and k),https://www.redbus.in/bus-tickets/delhi-to-jammu,,,,,,,,
Delhi to Jammu (j and k),https://www.redbus.in/bus-tickets/delhi-to-jammu,,,,,,,,
Katra (jammu and kashmir) to Jammu (j and k),https://www.redbus.in/bus-tickets/katra-to-jammu,Lavish Travels,A/C Seater / Sleeper (2+2),14:40,13h 55m,04:35,3.5,629,52 Seats available
Katra (jammu and kashmir) to Jammu (j and k),https://www.redbus.in/bus-tickets/katra-to-jammu,Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),15:10,02h 05m,17:15,3.5,INR 500,34 Seats available
Katra (jammu and kashmir) to Jammu (j and k),https://www.redbus.in/bus-tickets/katra-to-jammu,Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),15:50,02h 40m,18:30,3.5,INR 950,40 Seats available
Katra (jammu and kashmir) to Jammu (j and k),https://www.redbus.in/bus-tickets/katra-to-jammu,Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),16:20,01h 40m,18:00,3.5,INR 500,38 Seats available
Katra (jammu and kashmir) to Jammu (j and k),https://www.redbus.in/bus-tickets/katra-to-jammu,City Land Travels,A/C Seater/Sleeper (2+1),16:30,01h 20m,17:50,3.6,540,31 Seats available
Katra (jammu and kashmir) to Jammu (j and k),https://www.redbus.in/bus-tickets/katra-to-jammu,SPEED BUS,Bharat Benz A/C Seater /Sleeper (2+1),18:00,01h 30m,19:30,3.7,569,52 Seats available
Katra (jammu and kashmir) to Jammu (j and k),https://www.redbus.in/bus-tickets/katra-to-jammu,Shiv Mohan Travels,AC Sleeper (2+1),18:30,02h 00m,20:30,4.3,471,36 Seats available
Katra (jammu and kashmir) to Jammu (j and k),https://www.redbus.in/bus-tickets/katra-to-jammu,Shiv Mohan Travels,AC Sleeper (2+1),18:30,02h 00m,20:30,4.3,471,36 Seats available
Katra (jammu and kashmir) to Jammu (j and k),https://www.redbus.in/bus-tickets/katra-to-jammu,FlixBus,A/C Sleeper (2+1),18:30,01h 25m,19:55,4.0,INR 99,31 Seats available
Katra (jammu and kashmir) to Jammu (j and k),https://www.redbus.in/bus-tickets/katra-to-jammu,Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),18:45,01h 25m,20:10,4.3,596,30 Seats available
Jammu (j and k) to Katra (jammu and kashmir),https://www.redbus.in/bus-tickets/jammu-to-katra,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),05:00,01h 00m,06:00,3.7,299,40 Seats available
Jammu (j and k) to Katra (jammu and kashmir),https://www.redbus.in/bus-tickets/jammu-to-katra,Moon Light Travels Katra,A/C Sleeper (2+2),05:00,02h 00m,07:00,3.9,584,38 Seats available
Jammu (j and k) to Katra (jammu and kashmir),https://www.redbus.in/bus-tickets/jammu-to-katra,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),07:20,00h 50m,08:10,3.7,INR 680,38 Seats available
Jammu (j and k) to Katra (jammu and kashmir),https://www.redbus.in/bus-tickets/jammu-to-katra,City Land Travels,A/C Seater/Sleeper (2+1),08:00,01h 00m,09:00,3.6,521,31 Seats available
Jammu (j and k) to Katra (jammu and kashmir),https://www.redbus.in/bus-tickets/jammu-to-katra,FlixBus,A/C Sleeper (2+1),08:05,01h 35m,09:40,4.0,INR 99,32 Seats available
Jammu (j and k) to Katra (jammu and kashmir),https://www.redbus.in/bus-tickets/jammu-to-katra,Shiv Mohan Travels,AC Sleeper (2+1),09:00,01h 15m,10:15,4.3,495,36 Seats available
Jammu (j and k) to Katra (jammu and kashmir),https://www.redbus.in/bus-tickets/jammu-to-katra,Shiv Mohan Travels,AC Sleeper (2+1),09:00,01h 15m,10:15,4.3,471,36 Seats available
Jammu (j and k) to Katra (jammu and kashmir),https://www.redbus.in/bus-tickets/jammu-to-katra,City Land Travels,A/C Seater/Sleeper (2+1),09:30,01h 20m,10:50,3.6,585,32 Seats available
Jammu (j and k) to Katra (jammu and kashmir),https://www.redbus.in/bus-tickets/jammu-to-katra,FlixBus,A/C Sleeper (2+1),10:35,01h 35m,12:10,4.0,INR 99,30 Seats available
Jammu (j and k) to Katra (jammu and kashmir),https://www.redbus.in/bus-tickets/jammu-to-katra,City Land Travels,A/C Seater/Sleeper (2+1),11:20,01h 10m,12:30,3.6,495,34 Seats available
Jammu (j and k) to Katra (jammu and kashmir),https://www.redbus.in/bus-tickets/jammu-to-katra,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),20:30,01h 30m,22:00,3.7,299,40 Seats available
Jammu (j and k) to Katra (jammu and kashmir),https://www.redbus.in/bus-tickets/jammu-to-katra,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),21:10,01h 00m,22:10,3.7,249,32 Seats available
Jammu (j and k) to Katra (jammu and kashmir),https://www.redbus.in/bus-tickets/jammu-to-katra,Royal Golden,A/C Seater / Sleeper (2+2),01:00,04h 00m,05:00,2.0,359,24 Seats available
Jammu (j and k) to Katra (jammu and kashmir),https://www.redbus.in/bus-tickets/jammu-to-katra,Royal Golden,A/C Seater / Sleeper (2+2),01:15,04h 00m,05:15,2.0,319,34 Seats available
Jammu (j and k) to Katra (jammu and kashmir),https://www.redbus.in/bus-tickets/jammu-to-katra,PRAKASH TOURISM,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),06:05,0-1h 0-5m,06:00,2.0,INR 500,49 Seats available
Jammu (j and k) to Katra (jammu and kashmir),https://www.redbus.in/bus-tickets/jammu-to-katra,Bhawani Travels,A/C Seater / Sleeper (2+2),19:50,01h 40m,21:30,2.0,INR 269,39 Seats available
Jammu (j and k) to Katra (jammu and kashmir),https://www.redbus.in/bus-tickets/jammu-to-katra,Bhawani Travels,A/C Seater / Sleeper (2+2),20:00,01h 45m,21:45,3.7,INR 250,33 Seats available
Jammu (j and k) to Katra (jammu and kashmir),https://www.redbus.in/bus-tickets/jammu-to-katra,SPEED BUS,A/C Volvo B11R Multi-Axle Sleeper (2+1),04:00,00h 30m,04:30,3.7,3324,36 Seats available
Jammu (j and k) to Katra (jammu and kashmir),https://www.redbus.in/bus-tickets/jammu-to-katra,SPEED BUS,A/C Volvo B11R Multi-Axle Sleeper (2+1),04:00,00h 40m,04:40,3.5,3325,36 Seats available
Jammu (j and k) to Katra (jammu and kashmir),https://www.redbus.in/bus-tickets/jammu-to-katra,Lucky Bus Service,Volvo A/C Sleeper (2+2),05:00,02h 00m,07:00,3.5,949,32 Seats available
Jammu (j and k) to Katra (jammu and kashmir),https://www.redbus.in/bus-tickets/jammu-to-katra,Lucky Bus Service,Volvo A/C Sleeper (2+2),06:00,02h 00m,08:00,4.3,1399,32 Seats available
Jammu (j and k) to Katra (jammu and kashmir),https://www.redbus.in/bus-tickets/jammu-to-katra,Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),06:35,04h 25m,11:00,3.5,710,29 Seats available
Jammu (j and k) to Katra (jammu and kashmir),https://www.redbus.in/bus-tickets/jammu-to-katra,Lucky Bus Service,Volvo A/C Sleeper (2+2),07:20,01h 30m,08:50,3.7,1049,32 Seats available
Jammu (j and k) to Katra (jammu and kashmir),https://www.redbus.in/bus-tickets/jammu-to-katra,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),08:20,00h 50m,09:10,4.3,INR 1399,38 Seats available
Jammu (j and k) to Katra (jammu and kashmir),https://www.redbus.in/bus-tickets/jammu-to-katra,Zingbus Plus,A/C Sleeper (2+1),08:45,03h 40m,12:25,4.1,720,27 Seats available
Jammu (j and k) to Katra (jammu and kashmir),https://www.redbus.in/bus-tickets/jammu-to-katra,BSS COOL COOL TRAVELS,A/C Seater / Sleeper (2+2),09:15,03h 00m,12:15,3.7,INR 900,46 Seats available
Jammu (j and k) to Katra (jammu and kashmir),https://www.redbus.in/bus-tickets/jammu-to-katra,SPEED BUS,Volvo AC Seater (2+2),21:00,01h 30m,22:30,3.7,1112,45 Seats available
Jammu (j and k) to Katra (jammu and kashmir),https://www.redbus.in/bus-tickets/jammu-to-katra,SPEED BUS,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),22:00,01h 30m,23:30,0,949,49 Seats available
